cod	c02	c04	tent	tsal	c03	fecha
1207	41.44	41.44	27.06	27.19	39.81	2014-06-10 12:29:59
1208	41.44	41.44	27.06	27.19	39.81	2014-06-10 12:30:58
1209	41.44	41.44	27	27.31	39.81	2014-06-10 12:31:58
1210	41.44	41.44	27.06	27.31	39.81	2014-06-10 12:32:57
1211	41.44	41.44	27.06	27.31	39.81	2014-06-10 12:33:56
1212	41.5	41.44	27	27.25	39.81	2014-06-10 12:34:56
1213	41.5	41.44	27	27.19	39.81	2014-06-10 12:35:55
1214	41.44	41.44	27.06	27.19	39.81	2014-06-10 12:36:54
1215	41.5	41.44	27.06	27.19	39.81	2014-06-10 12:37:53
1216	41.5	41.5	27.06	27.19	39.88	2014-06-10 12:38:53
1217	41.44	41.5	27.06	27.19	39.88	2014-06-10 12:39:52
1218	41.44	41.5	27.13	27.19	39.81	2014-06-10 12:40:51
1219	41.44	41.5	27.13	27.19	39.81	2014-06-10 12:41:51
1220	41.44	41.44	27.13	27.25	39.88	2014-06-10 12:42:50
1221	41.5	41.5	27.19	27.19	39.88	2014-06-10 12:43:49
1222	41.5	41.5	27.13	27.25	39.88	2014-06-10 12:44:48
1223	41.5	41.5	27.19	27.19	39.88	2014-06-10 12:45:48
1224	41.5	41.5	27.19	27.25	39.88	2014-06-10 12:46:47
1225	41.5	41.5	27.19	27.31	39.88	2014-06-10 12:47:46
1226	41.5	41.5	27.19	27.31	39.88	2014-06-10 12:48:46
1227	41.5	41.5	27.25	27.31	39.88	2014-06-10 12:49:45
1228	41.5	41.5	27.25	27.31	39.88	2014-06-10 12:50:44
1229	41.5	41.5	27.19	27.25	39.88	2014-06-10 12:51:43
1230	41.5	41.5	27.19	27.25	39.88	2014-06-10 12:52:43
1231	41.5	41.5	27.19	27.25	39.88	2014-06-10 12:53:42
1232	41.5	41.5	27.25	27.38	39.88	2014-06-10 12:54:41
1233	41.5	41.5	27.25	27.38	39.88	2014-06-10 12:55:41
1234	41.56	41.5	27.19	27.31	39.88	2014-06-10 12:56:40
1235	41.56	41.5	27.19	27.31	39.88	2014-06-10 12:57:39
1236	41.5	41.56	27.19	27.25	39.88	2014-06-10 12:58:38
1237	41.56	41.56	27.19	27.31	39.94	2014-06-10 12:59:38
1238	41.5	41.56	27.19	27.25	39.88	2014-06-10 13:00:37
1239	41.5	41.56	27.19	27.31	39.88	2014-06-10 13:01:36
1240	41.56	41.5	27.19	27.31	39.94	2014-06-10 13:02:36
1241	41.56	41.5	27.19	27.31	39.94	2014-06-10 13:03:35
1242	41.56	41.56	27.19	27.31	39.94	2014-06-10 13:04:34
1243	41.56	41.56	27.19	27.38	39.94	2014-06-10 13:05:33
1244	41.56	41.56	27.19	27.38	39.94	2014-06-10 13:06:33
1245	41.56	41.56	27.25	27.38	39.94	2014-06-10 13:07:32
1246	41.56	41.56	27.19	27.38	39.94	2014-06-10 13:08:31
1247	41.63	41.56	27.25	27.44	39.94	2014-06-10 13:09:31
1248	41.63	41.63	27.25	27.44	39.94	2014-06-10 13:10:30
1249	41.63	41.56	27.25	27.38	39.94	2014-06-10 13:11:29
1250	41.63	41.56	27.25	27.38	39.94	2014-06-10 13:12:28
1251	41.63	41.56	27.25	27.38	39.94	2014-06-10 13:13:28
1252	41.63	41.56	27.25	27.38	39.94	2014-06-10 13:14:27
1253	41.63	41.56	27.25	27.38	40	2014-06-10 13:15:26
1254	41.63	41.63	27.25	27.38	40	2014-06-10 13:16:26
1255	41.63	41.63	27.31	27.44	40	2014-06-10 13:17:25
1256	41.63	41.63	27.31	27.44	40	2014-06-10 13:18:24
1257	41.69	41.63	27.38	27.5	40	2014-06-10 13:19:23
1258	41.63	41.56	27.38	27.56	40	2014-06-10 13:20:23
1259	41.69	41.63	27.25	27.56	40	2014-06-10 13:21:22
1260	41.69	41.63	27.25	27.5	40	2014-06-10 13:22:21
1261	41.69	41.63	27.31	27.5	40	2014-06-10 13:23:21
1262	41.69	41.63	27.25	27.56	40	2014-06-10 13:24:20
1263	41.63	41.63	27.31	27.5	40	2014-06-10 13:25:19
1264	41.69	41.63	27.38	27.5	40	2014-06-10 13:26:18
1265	41.69	41.63	27.38	27.5	40	2014-06-10 13:27:18
1266	41.69	41.63	27.38	27.44	40	2014-06-10 13:28:17
1267	41.69	41.63	27.38	27.5	40	2014-06-10 13:29:16
1268	41.69	41.63	27.44	27.5	40	2014-06-10 13:30:16
1269	41.69	41.63	27.44	27.5	40	2014-06-10 13:31:15
1270	41.69	41.63	27.38	27.56	40	2014-06-10 13:32:14
1271	41.69	41.63	27.31	27.63	40.06	2014-06-10 13:33:13
1272	41.69	41.69	27.38	27.63	40.06	2014-06-10 13:34:13
1273	41.69	41.63	27.44	27.63	40.06	2014-06-10 13:35:12
1274	41.69	41.63	27.44	27.63	40.06	2014-06-10 13:36:11
1275	41.69	41.63	27.44	27.56	40.06	2014-06-10 13:37:11
1276	41.69	41.69	27.44	27.56	40.06	2014-06-10 13:38:10
1277	41.69	41.69	27.44	27.56	40.06	2014-06-10 13:39:09
1278	41.69	41.69	27.44	27.56	40.06	2014-06-10 13:40:08
1279	41.69	41.69	27.44	27.56	40.06	2014-06-10 13:41:08
1280	41.69	41.69	27.5	27.56	40.06	2014-06-10 13:42:07
1281	41.75	41.69	27.5	27.63	40.06	2014-06-10 13:43:06
1282	41.75	41.69	27.44	27.63	40.06	2014-06-10 13:44:06
1283	41.75	41.69	27.5	27.63	40.06	2014-06-10 13:45:05
1284	41.75	41.69	27.44	27.63	40.06	2014-06-10 13:46:04
1285	41.75	41.69	27.38	27.69	40.13	2014-06-10 13:47:03
1286	41.75	41.69	27.44	27.69	40.13	2014-06-10 13:48:03
1287	41.75	41.69	27.44	27.69	40.13	2014-06-10 13:49:02
1288	41.75	41.69	27.5	27.69	40.13	2014-06-10 13:50:01
1289	41.75	41.75	27.5	27.69	40.13	2014-06-10 13:51:01
1290	41.75	41.69	27.5	27.69	40.06	2014-06-10 13:52:00
1291	41.75	41.75	27.56	27.69	40.13	2014-06-10 13:52:59
1292	41.75	41.75	27.5	27.69	40.13	2014-06-10 13:53:58
1293	41.75	41.75	27.56	27.69	40.13	2014-06-10 13:54:58
1294	41.81	41.75	27.5	27.69	40.13	2014-06-10 13:55:57
1295	41.75	41.75	27.44	27.75	40.13	2014-06-10 13:56:56
1296	41.75	41.75	27.44	27.75	40.13	2014-06-10 13:57:56
1297	41.75	41.75	27.38	27.75	40.13	2014-06-10 13:58:55
1298	41.75	41.75	27.44	27.75	40.13	2014-06-10 13:59:54
1299	41.81	41.75	27.5	27.69	40.13	2014-06-10 14:00:53
1300	41.81	41.75	27.5	27.75	40.13	2014-06-10 14:01:53
1301	41.81	41.75	27.56	27.75	40.13	2014-06-10 14:02:52
1302	41.81	41.75	27.56	27.75	40.19	2014-06-10 14:03:51
1303	41.81	41.75	27.5	27.81	40.19	2014-06-10 14:04:51
1304	41.81	41.75	27.56	27.75	40.19	2014-06-10 14:05:50
1305	41.81	41.75	27.56	27.69	40.19	2014-06-10 14:06:49
1306	41.81	41.81	27.56	27.81	40.19	2014-06-10 14:07:48
1307	41.81	41.81	27.44	27.81	40.19	2014-06-10 14:08:48
1308	41.81	41.81	27.5	27.81	40.19	2014-06-10 14:09:47
1309	41.81	41.75	27.5	27.81	40.19	2014-06-10 14:10:46
1310	41.88	41.75	27.56	27.81	40.19	2014-06-10 14:11:46
1311	41.88	41.81	27.63	27.75	40.19	2014-06-10 14:12:45
1312	41.88	41.81	27.69	27.81	40.19	2014-06-10 14:13:44
1313	41.88	41.81	27.75	27.88	40.19	2014-06-10 14:14:43
1314	41.81	41.81	27.81	27.88	40.19	2014-06-10 14:15:43
1315	41.88	41.81	27.81	27.88	40.25	2014-06-10 14:16:42
1316	41.88	41.81	27.88	27.94	40.25	2014-06-10 14:17:41
1317	41.88	41.81	27.94	27.94	40.25	2014-06-10 14:18:41
1318	41.88	41.88	27.94	28	40.25	2014-06-10 14:19:40
1319	41.88	41.81	28	28	40.25	2014-06-10 14:20:39
1320	41.88	41.88	27.94	28	40.25	2014-06-10 14:21:38
1321	41.88	41.88	27.94	28	40.25	2014-06-10 14:22:38
1322	41.88	41.88	28	28	40.25	2014-06-10 14:23:37
1323	41.88	41.88	27.94	28	40.25	2014-06-10 14:24:36
1324	41.88	41.88	28	28	40.25	2014-06-10 14:25:36
1325	41.88	41.88	28	28.06	40.25	2014-06-10 14:26:35
1326	41.88	41.88	28	28.06	40.25	2014-06-10 14:27:34
1327	41.94	41.88	28	28.06	40.25	2014-06-10 14:28:33
1328	41.94	41.88	28	28.06	40.31	2014-06-10 14:29:33
1329	41.94	41.88	28.06	28.06	40.31	2014-06-10 14:30:32
1330	41.94	41.88	28.06	28.06	40.31	2014-06-10 14:31:31
1331	41.94	41.88	28.06	28.13	40.31	2014-06-10 14:32:31
1332	41.94	41.94	28.06	28.19	40.31	2014-06-10 14:33:30
1333	41.94	41.88	28	28.19	40.31	2014-06-10 14:34:29
1334	41.94	41.94	28.06	28.19	40.31	2014-06-10 14:35:28
1335	41.94	41.94	28.06	28.13	40.38	2014-06-10 14:36:28
1336	41.94	41.94	28.13	28.19	40.31	2014-06-10 14:37:27
1337	42	41.94	28.13	28.19	40.31	2014-06-10 14:38:26
1338	41.94	41.94	28.13	28.19	40.38	2014-06-10 14:39:26
1339	42	41.94	28.13	28.19	40.38	2014-06-10 14:40:25
1340	42	41.94	28.13	28.19	40.38	2014-06-10 14:41:24
1341	42	41.94	28.19	28.19	40.38	2014-06-10 14:42:23
1342	42	41.94	28.19	28.19	40.38	2014-06-10 14:43:23
1343	42	42	28.19	28.19	40.38	2014-06-10 14:44:22
1344	42	42	28.19	28.25	40.38	2014-06-10 14:45:21
1345	42	42	28.19	28.25	40.38	2014-06-10 14:46:21
1346	42	42	28.19	28.25	40.44	2014-06-10 14:47:20
1347	42	42	28.19	28.25	40.44	2014-06-10 14:48:19
1348	42.06	42	28.19	28.25	40.44	2014-06-10 14:49:18
1349	42.06	42.06	28.25	28.25	40.44	2014-06-10 14:50:18
1350	42.06	42	28.25	28.31	40.44	2014-06-10 14:51:17
1351	42.06	42	28.25	28.31	40.44	2014-06-10 14:52:16
1352	42.06	42.06	28.25	28.31	40.44	2014-06-10 14:53:16
1353	42.06	42.06	28.31	28.31	40.5	2014-06-10 14:54:15
1354	42.06	42.06	28.31	28.38	40.44	2014-06-10 14:55:14
1355	42.06	42.06	28.31	28.31	40.44	2014-06-10 14:56:13
1356	42.13	42.06	28.31	28.38	40.5	2014-06-10 14:57:13
1357	42.13	42.06	28.31	28.38	40.5	2014-06-10 14:58:12
1358	42.13	42.06	28.38	28.44	40.5	2014-06-10 14:59:11
1359	42.13	42.13	28.31	28.44	40.5	2014-06-10 15:00:11
1360	42.13	42.13	28.38	28.44	40.5	2014-06-10 15:01:10
1361	42.13	42.06	28.38	28.38	40.5	2014-06-10 15:02:09
1362	42.19	42.06	28.38	28.44	40.5	2014-06-10 15:03:08
1363	42.19	42.06	28.38	28.44	40.56	2014-06-10 15:04:08
1364	42.19	42.13	28.44	28.5	40.56	2014-06-10 15:05:07
1365	42.19	42.13	28.44	28.5	40.56	2014-06-10 15:06:06
1366	42.19	42.13	28.44	28.56	40.56	2014-06-10 15:07:06
1367	42.19	42.13	28.44	28.56	40.56	2014-06-10 15:08:05
1368	42.19	42.13	28.44	28.56	40.56	2014-06-10 15:09:04
1369	42.19	42.19	28.44	28.5	40.63	2014-06-10 15:10:03
1370	42.25	42.19	28.38	28.5	40.56	2014-06-10 15:11:03
1371	42.19	42.19	28.44	28.5	40.56	2014-06-10 15:12:02
1372	42.25	42.19	28.44	28.5	40.56	2014-06-10 15:13:01
1373	42.25	42.19	28.44	28.5	40.63	2014-06-10 15:14:01
1374	42.25	42.19	28.44	28.5	40.63	2014-06-10 15:15:00
1375	42.25	42.19	28.44	28.5	40.63	2014-06-10 15:15:59
1376	42.25	42.25	28.5	28.5	40.63	2014-06-10 15:16:58
1377	42.25	42.25	28.5	28.5	40.63	2014-06-10 15:17:58
1378	42.25	42.25	28.5	28.56	40.63	2014-06-10 15:18:57
1379	42.25	42.25	28.5	28.5	40.63	2014-06-10 15:19:56
1380	42.25	42.25	28.5	28.56	40.69	2014-06-10 15:20:56
1381	42.31	42.25	28.5	28.56	40.69	2014-06-10 15:21:55
1382	42.25	42.25	28.5	28.56	40.69	2014-06-10 15:22:54
1383	42.25	42.25	28.5	28.56	40.69	2014-06-10 15:23:53
1384	42.25	42.25	28.56	28.56	40.69	2014-06-10 15:24:53
1385	42.31	42.25	28.5	28.63	40.69	2014-06-10 15:25:52
1386	42.31	42.31	28.44	28.63	40.69	2014-06-10 15:26:51
1387	42.31	42.31	28.44	28.56	40.69	2014-06-10 15:27:51
1388	42.31	42.31	28.44	28.56	40.69	2014-06-10 15:28:50
1389	42.31	42.31	28.44	28.5	40.69	2014-06-10 15:29:49
1390	42.31	42.31	28.5	28.56	40.75	2014-06-10 15:30:48
1391	42.31	42.31	28.44	28.56	40.75	2014-06-10 15:31:48
1392	42.31	42.31	28.5	28.56	40.75	2014-06-10 15:32:47
1393	42.31	42.31	28.5	28.56	40.75	2014-06-10 15:33:46
1394	42.38	42.31	28.5	28.56	40.75	2014-06-10 15:34:46
1395	42.38	42.31	28.5	28.63	40.75	2014-06-10 15:35:45
1396	42.38	42.31	28.56	28.63	40.75	2014-06-10 15:36:44
1397	42.38	42.31	28.56	28.63	40.75	2014-06-10 15:37:43
1398	42.38	42.38	28.56	28.63	40.75	2014-06-10 15:38:43
1399	42.38	42.31	28.44	28.63	40.75	2014-06-10 15:39:42
1400	42.38	42.38	28.38	28.56	40.75	2014-06-10 15:40:41
1401	42.38	42.31	28.5	28.63	40.81	2014-06-10 15:41:41
1402	42.38	42.31	28.5	28.56	40.81	2014-06-10 15:42:40
1403	42.38	42.38	28.5	28.56	40.81	2014-06-10 15:43:39
1404	42.38	42.38	28.5	28.56	40.81	2014-06-10 15:44:38
1405	42.38	42.38	28.5	28.56	40.81	2014-06-10 15:45:38
1406	42.38	42.38	28.5	28.56	40.81	2014-06-10 15:46:37
1407	42.44	42.38	28.56	28.63	40.81	2014-06-10 15:47:36
1408	42.44	42.38	28.56	28.56	40.81	2014-06-10 15:48:36
1409	42.44	42.38	28.56	28.63	40.81	2014-06-10 15:49:35
1410	42.44	42.38	28.56	28.63	40.88	2014-06-10 15:50:34
1411	42.44	42.44	28.63	28.69	40.88	2014-06-10 15:51:33
1412	42.44	42.38	28.69	28.75	40.88	2014-06-10 15:52:33
1413	42.44	42.38	28.69	28.75	40.88	2014-06-10 15:53:32
1414	42.44	42.38	28.69	28.75	40.88	2014-06-10 15:54:31
1415	42.44	42.38	28.69	28.75	40.88	2014-06-10 15:55:31
1416	42.44	42.38	28.75	28.81	40.88	2014-06-10 15:56:30
1417	42.44	42.38	28.75	28.81	40.88	2014-06-10 15:57:29
1418	42.5	42.44	28.75	28.81	40.88	2014-06-10 15:58:28
1419	42.5	42.38	28.75	28.81	40.88	2014-06-10 15:59:28
1420	42.5	42.44	28.81	28.88	40.88	2014-06-10 16:00:27
1421	42.5	42.44	28.81	28.81	40.94	2014-06-10 16:01:26
1422	42.5	42.44	28.75	28.81	40.88	2014-06-10 16:02:26
1423	42.5	42.5	28.75	28.81	40.88	2014-06-10 16:03:25
1424	42.5	42.5	28.75	28.81	40.88	2014-06-10 16:04:24
1425	42.5	42.5	28.75	28.88	40.94	2014-06-10 16:05:23
1426	42.56	42.44	28.75	28.81	40.94	2014-06-10 16:06:23
1427	42.56	42.5	28.75	28.88	40.94	2014-06-10 16:07:22
1428	42.56	42.5	28.75	28.81	40.94	2014-06-10 16:08:21
1429	42.56	42.5	28.75	28.81	40.94	2014-06-10 16:09:21
1430	42.56	42.5	28.81	28.88	40.94	2014-06-10 16:10:20
1431	42.56	42.5	28.75	28.88	40.94	2014-06-10 16:11:19
1432	42.56	42.5	28.75	28.88	40.94	2014-06-10 16:12:18
1433	42.56	42.5	28.75	28.88	40.94	2014-06-10 16:13:18
1434	42.56	42.5	28.75	28.88	41	2014-06-10 16:14:17
1435	42.56	42.56	28.81	28.94	40.94	2014-06-10 16:15:16
1436	42.56	42.5	28.81	28.94	41	2014-06-10 16:16:16
1437	42.56	42.5	28.81	28.88	41	2014-06-10 16:17:15
1438	42.56	42.56	28.81	28.88	41	2014-06-10 16:18:14
1439	42.56	42.56	28.81	28.88	41	2014-06-10 16:19:13
1440	42.63	42.56	28.81	28.88	41	2014-06-10 16:20:13
1441	42.63	42.56	28.81	28.88	41	2014-06-10 16:21:12
1442	42.63	42.56	28.81	28.88	41	2014-06-10 16:22:11
1443	42.63	42.56	28.81	28.88	41	2014-06-10 16:23:11
1444	42.63	42.56	28.81	28.94	41.06	2014-06-10 16:24:10
1445	42.63	42.56	28.81	28.88	41.06	2014-06-10 16:25:09
1446	42.63	42.56	28.81	28.88	41.06	2014-06-10 16:26:08
1447	42.63	42.56	28.88	28.94	41.06	2014-06-10 16:27:08
1448	42.63	42.56	28.81	28.94	41	2014-06-10 16:28:07
1449	42.63	42.56	28.81	28.94	41.06	2014-06-10 16:29:06
1450	42.63	42.56	28.81	28.94	41.06	2014-06-10 16:30:06
1451	42.63	42.56	28.81	28.94	41.06	2014-06-10 16:31:05
1452	42.63	42.56	28.81	28.94	41.06	2014-06-10 16:32:04
1453	42.63	42.56	28.81	28.94	41.06	2014-06-10 16:33:03
1454	42.63	42.56	28.81	28.94	41.06	2014-06-10 16:34:03
1455	42.63	42.56	28.81	28.94	41.06	2014-06-10 16:35:02
1456	42.69	42.63	28.88	28.94	41.06	2014-06-10 16:36:01
1457	42.69	42.63	28.81	28.94	41.06	2014-06-10 16:37:01
1458	42.69	42.63	28.81	28.94	41.13	2014-06-10 16:38:00
1459	42.69	42.63	28.88	28.94	41.06	2014-06-10 16:38:59
1460	42.69	42.63	28.94	29	41.13	2014-06-10 16:39:58
1461	42.69	42.63	28.94	29	41.13	2014-06-10 16:40:58
1462	42.69	42.63	28.94	29	41.13	2014-06-10 16:41:57
1463	42.69	42.63	28.94	29	41.13	2014-06-10 16:42:56
1464	42.69	42.63	28.94	29	41.13	2014-06-10 16:43:56
1465	42.75	42.63	28.94	29	41.13	2014-06-10 16:44:55
1466	42.75	42.63	28.88	29.06	41.13	2014-06-10 16:45:54
1467	42.75	42.69	28.88	29.06	41.13	2014-06-10 16:46:53
1468	42.75	42.69	28.94	29.13	41.13	2014-06-10 16:47:53
1469	42.75	42.69	28.94	29.06	41.13	2014-06-10 16:48:52
1470	42.75	42.69	28.94	29	41.19	2014-06-10 16:49:51
1471	42.75	42.69	28.94	29	41.19	2014-06-10 16:50:51
1472	42.75	42.69	28.94	29	41.13	2014-06-10 16:51:50
1473	42.75	42.69	28.94	29	41.19	2014-06-10 16:52:49
1474	42.75	42.69	28.94	29	41.19	2014-06-10 16:53:48
1475	42.75	42.69	28.94	29	41.19	2014-06-10 16:54:48
1476	42.75	42.69	28.94	29.06	41.19	2014-06-10 16:55:47
1477	42.75	42.75	28.88	29.06	41.19	2014-06-10 16:56:46
1478	42.75	42.75	28.94	29.06	41.19	2014-06-10 16:57:46
1479	42.75	42.75	28.94	29	41.19	2014-06-10 16:58:45
1480	42.81	42.69	28.94	29.06	41.19	2014-06-10 16:59:44
1481	42.81	42.75	29	29.06	41.19	2014-06-10 17:00:43
1482	42.81	42.75	29	29.13	41.19	2014-06-10 17:01:43
1483	42.81	42.75	29.06	29.13	41.19	2014-06-10 17:02:42
1484	42.81	42.75	29.06	29.13	41.25	2014-06-10 17:03:41
1485	42.81	42.75	29.06	29.19	41.19	2014-06-10 17:04:41
1486	42.81	42.75	29.06	29.19	41.19	2014-06-10 17:05:40
1487	42.81	42.75	29.06	29.13	41.25	2014-06-10 17:06:39
1488	42.81	42.81	29.06	29.19	41.25	2014-06-10 17:07:38
1489	42.81	42.75	29.06	29.13	41.25	2014-06-10 17:08:38
1490	42.81	42.81	29.06	29.19	41.25	2014-06-10 17:09:37
1491	42.81	42.81	29.13	29.19	41.25	2014-06-10 17:10:36
1492	42.88	42.81	29.13	29.19	41.25	2014-06-10 17:11:36
1493	42.88	42.81	29.13	29.19	41.25	2014-06-10 17:12:35
1494	42.88	42.81	29.06	29.19	41.25	2014-06-10 17:13:34
1495	42.88	42.81	29.13	29.25	41.25	2014-06-10 17:14:33
1496	42.88	42.81	29.13	29.19	41.25	2014-06-10 17:15:33
1497	42.88	42.81	29.13	29.19	41.25	2014-06-10 17:16:32
1498	42.88	42.81	29.13	29.19	41.31	2014-06-10 17:17:31
1499	42.88	42.81	29.13	29.25	41.31	2014-06-10 17:18:31
1500	42.88	42.88	29.13	29.19	41.31	2014-06-10 17:19:30
1501	42.88	42.88	29.13	29.25	41.31	2014-06-10 17:20:29
1502	42.94	42.88	29.13	29.19	41.31	2014-06-10 17:21:28
1503	42.94	42.88	29.13	29.25	41.31	2014-06-10 17:22:28
1504	42.94	42.88	29.13	29.19	41.31	2014-06-10 17:23:27
1505	42.94	42.88	29.13	29.25	41.31	2014-06-10 17:24:26
1506	42.94	42.88	29.13	29.25	41.31	2014-06-10 17:25:26
1507	42.94	42.88	29.19	29.25	41.38	2014-06-10 17:26:25
1508	42.94	42.88	29.19	29.25	41.38	2014-06-10 17:27:24
1509	42.94	42.88	29.19	29.25	41.31	2014-06-10 17:28:23
1510	42.94	42.88	29.19	29.25	41.31	2014-06-10 17:29:23
1511	42.94	42.88	29.19	29.25	41.38	2014-06-10 17:30:22
1512	42.94	42.88	29.25	29.25	41.38	2014-06-10 17:31:21
1513	42.94	42.94	29.25	29.31	41.38	2014-06-10 17:32:21
1514	43	42.88	29.31	29.31	41.38	2014-06-10 17:33:20
1515	43	42.94	29.25	29.25	41.38	2014-06-10 17:34:19
1516	43	42.94	29.19	29.25	41.38	2014-06-10 17:35:18
1517	42.94	42.94	29.19	29.25	41.38	2014-06-10 17:36:18
1518	42.94	42.94	29.19	29.25	41.38	2014-06-10 17:37:17
1519	43	42.94	29.19	29.25	41.38	2014-06-10 17:38:16
1520	43	42.94	29.25	29.31	41.44	2014-06-10 17:39:16
1521	43	42.94	29.25	29.31	41.38	2014-06-10 17:40:15
1522	42.94	42.94	29.19	29.31	41.38	2014-06-10 17:41:14
1523	43	42.94	29.19	29.25	41.38	2014-06-10 17:42:13
1524	43	42.94	29.19	29.25	41.38	2014-06-10 17:43:13
1525	43	42.94	29.19	29.25	41.44	2014-06-10 17:44:12
1526	43	42.94	29.19	29.25	41.38	2014-06-10 17:45:11
1527	43	43	29.19	29.25	41.44	2014-06-10 17:46:11
1528	43	43	29.19	29.25	41.44	2014-06-10 17:47:10
1529	43	42.94	29.19	29.25	41.44	2014-06-10 17:48:09
1530	43	42.94	29.19	29.31	41.44	2014-06-10 17:49:08
1531	43.06	42.94	29.19	29.31	41.44	2014-06-10 17:50:08
1532	43.06	43	29.19	29.31	41.44	2014-06-10 17:51:07
1533	43.06	42.94	29.19	29.31	41.44	2014-06-10 17:52:06
1534	43.06	43	29.19	29.31	41.44	2014-06-10 17:53:06
1535	43.06	43	29.19	29.31	41.44	2014-06-10 17:54:05
1536	43.06	43	29.19	29.31	41.44	2014-06-10 17:55:04
1537	43.06	43	29.13	29.31	41.44	2014-06-10 17:56:03
1538	43.06	43	29.13	29.31	41.5	2014-06-10 17:57:03
1539	43.06	43	29.19	29.31	41.5	2014-06-10 17:58:02
1540	43.06	43	29.19	29.25	41.5	2014-06-10 17:59:01
1541	43.06	42.94	29.19	29.25	41.44	2014-06-10 18:00:01
1542	43.06	43	29.19	29.25	41.5	2014-06-10 18:01:00
1543	43.06	43	29.19	29.25	41.5	2014-06-10 18:01:59
1544	43.06	43	29.13	29.25	41.5	2014-06-10 18:02:58
1545	43.06	43	29.13	29.25	41.5	2014-06-10 18:03:58
1546	43.06	43	29.13	29.25	41.5	2014-06-10 18:04:57
1547	43.06	43	29.13	29.25	41.5	2014-06-10 18:05:56
1548	43.06	43.06	29.13	29.25	41.5	2014-06-10 18:06:56
1549	43.06	43	29.19	29.25	41.5	2014-06-10 18:07:55
1550	43.06	43	29.19	29.31	41.5	2014-06-10 18:08:54
1551	43.06	43	29.13	29.25	41.5	2014-06-10 18:09:53
1552	43.13	43.06	29.19	29.25	41.5	2014-06-10 18:10:53
1553	43.06	43	29.13	29.25	41.5	2014-06-10 18:11:52
1554	43.13	43.06	29.13	29.25	41.5	2014-06-10 18:12:51
1555	43.13	43.06	29.13	29.25	41.56	2014-06-10 18:13:51
1556	43.13	43.06	29.19	29.25	41.56	2014-06-10 18:14:50
1557	43.13	43.06	29.19	29.25	41.5	2014-06-10 18:15:49
1558	43.13	43.06	29.13	29.31	41.5	2014-06-10 18:16:48
1559	43.13	43	29.19	29.31	41.5	2014-06-10 18:17:48
1560	43.13	43	29.25	29.31	41.5	2014-06-10 18:18:47
1561	43.13	43	29.25	29.31	41.56	2014-06-10 18:19:46
1562	43.13	43.06	29.25	29.25	41.56	2014-06-10 18:20:46
1563	43.13	43.06	29.19	29.31	41.5	2014-06-10 18:21:45
1564	43.13	43.06	29.19	29.31	41.5	2014-06-10 18:22:44
1565	43.13	43.06	29.19	29.31	41.56	2014-06-10 18:23:43
1566	43.13	43.06	29.19	29.31	41.56	2014-06-10 18:24:43
1567	43.13	43.06	29.19	29.25	41.56	2014-06-10 18:25:42
1568	43.13	43.06	29.19	29.25	41.56	2014-06-10 18:26:41
1569	43.13	43.06	29.19	29.31	41.56	2014-06-10 18:27:41
1570	43.13	43.06	29.19	29.38	41.56	2014-06-10 18:28:40
1571	43.13	43.13	29.25	29.38	41.56	2014-06-10 18:29:39
1572	43.13	43.06	29.25	29.38	41.56	2014-06-10 18:30:39
1573	43.13	43.06	29.25	29.38	41.56	2014-06-10 18:31:38
1574	43.13	43.06	29.19	29.38	41.56	2014-06-10 18:32:37
1575	43.13	43.06	29.25	29.38	41.56	2014-06-10 18:33:36
1576	43.13	43.06	29.25	29.38	41.56	2014-06-10 18:34:36
1577	43.13	43.06	29.25	29.38	41.56	2014-06-10 18:35:35
1578	43.13	43.13	29.25	29.38	41.56	2014-06-10 18:36:34
1579	43.13	43.06	29.25	29.38	41.56	2014-06-10 18:37:34
1580	43.13	43.06	29.31	29.38	41.56	2014-06-10 18:38:33
1581	43.13	43.13	29.31	29.38	41.56	2014-06-10 18:39:32
1582	43.13	43.06	29.31	29.38	41.56	2014-06-10 18:40:31
1583	43.13	43.06	29.31	29.38	41.56	2014-06-10 18:41:31
1584	43.19	43.06	29.31	29.38	41.56	2014-06-10 18:42:30
1585	43.19	43.06	29.31	29.38	41.56	2014-06-10 18:43:29
1586	43.19	43.06	29.25	29.31	41.56	2014-06-10 18:44:29
1587	43.19	43.13	29.25	29.38	41.56	2014-06-10 18:45:28
1588	43.13	43.13	29.25	29.31	41.63	2014-06-10 18:46:27
1589	43.13	43.06	29.25	29.31	41.56	2014-06-10 18:47:26
1590	43.19	43.06	29.25	29.31	41.56	2014-06-10 18:48:26
1591	43.19	43.06	29.19	29.31	41.56	2014-06-10 18:49:25
1592	43.19	43.06	29.19	29.25	41.56	2014-06-10 18:50:24
1593	43.19	43.06	29.25	29.25	41.63	2014-06-10 18:51:24
1594	43.19	43.13	29.25	29.31	41.56	2014-06-10 18:52:23
1595	43.19	43.13	29.19	29.25	41.63	2014-06-10 18:53:22
1596	43.19	43.13	29.19	29.25	41.56	2014-06-10 18:54:21
1597	43.19	43.13	29.19	29.31	41.63	2014-06-10 18:55:21
1598	43.19	43.13	29.25	29.31	41.56	2014-06-10 18:56:20
1599	43.19	43.13	29.19	29.31	41.56	2014-06-10 18:57:19
1600	43.19	43.06	29.25	29.31	41.63	2014-06-10 18:58:19
