cod	c02	c04	tent	tsal	c03	fecha
2023	56.5	54.25	27.13	27.69	55.69	2014-06-06 00:16:17
2024	56.5	54.25	27.06	27.63	55.63	2014-06-06 00:17:17
2025	56.44	54.25	27.06	27.63	55.63	2014-06-06 00:18:17
2026	56.44	54.25	27.13	27.63	55.69	2014-06-06 00:19:18
2027	56.44	54.25	27.13	27.63	55.69	2014-06-06 00:20:18
2028	56.5	54.25	27.13	27.63	55.69	2014-06-06 00:21:18
2029	56.44	54.31	27.13	27.63	55.69	2014-06-06 00:22:18
2030	56.5	54.25	27.13	27.63	55.69	2014-06-06 00:23:18
2031	56.5	54.25	27.13	27.63	55.69	2014-06-06 00:24:18
2032	56.44	54.25	27.06	27.63	55.69	2014-06-06 00:25:19
2033	56.44	54.25	27.13	27.69	55.69	2014-06-06 00:26:19
2034	56.44	54.25	27.06	27.63	55.69	2014-06-06 00:27:19
2035	56.44	54.25	27.13	27.69	55.69	2014-06-06 00:28:19
2036	56.44	54.25	27.13	27.63	55.69	2014-06-06 00:29:20
2037	56.44	54.25	27.13	27.63	55.69	2014-06-06 00:30:20
2038	56.44	54.19	27.13	27.63	55.69	2014-06-06 00:31:20
2039	56.44	54.13	27.19	27.63	55.63	2014-06-06 00:32:20
2040	56.5	54.13	27.13	27.63	55.63	2014-06-06 00:33:20
2041	56.5	54.19	27.13	27.63	55.63	2014-06-06 00:34:21
2042	56.5	54.19	27.19	27.63	55.63	2014-06-06 00:35:21
2043	56.5	54.25	27.25	27.56	55.63	2014-06-06 00:36:21
2044	56.5	54.25	27.25	27.56	55.63	2014-06-06 00:37:21
2045	56.5	54.25	27.25	27.56	55.63	2014-06-06 00:38:22
2046	56.5	54.25	27.25	27.56	55.63	2014-06-06 00:39:22
2047	56.5	54.25	27.25	27.56	55.63	2014-06-06 00:40:22
2048	56.5	54.25	27.25	27.56	55.63	2014-06-06 00:41:22
2049	56.5	54.25	27.25	27.56	55.69	2014-06-06 00:42:22
2050	56.5	54.25	27.25	27.63	55.63	2014-06-06 00:43:22
2051	56.5	54.25	27.25	27.63	55.69	2014-06-06 00:44:22
2052	56.5	54.25	27.25	27.63	55.69	2014-06-06 00:45:22
2053	56.5	54.25	27.19	27.63	55.69	2014-06-06 00:46:22
2054	56.5	54.25	27.19	27.63	55.69	2014-06-06 00:47:22
2055	56.5	54.19	27.19	27.63	55.69	2014-06-06 00:48:22
2056	56.5	54.19	27.13	27.63	55.69	2014-06-06 00:49:22
2057	56.5	54.19	27.13	27.63	55.69	2014-06-06 00:50:23
2058	56.5	54.19	27.13	27.63	55.69	2014-06-06 00:51:23
2059	56.5	54.13	27.13	27.63	55.63	2014-06-06 00:52:23
2060	56.5	54.13	27.19	27.63	55.63	2014-06-06 00:53:23
2061	56.44	54.13	27.19	27.63	55.63	2014-06-06 00:54:23
2062	56.5	54.19	27.13	27.63	55.69	2014-06-06 00:55:23
2063	56.44	54.19	27.13	27.63	55.63	2014-06-06 00:56:24
2064	56.44	54.19	27.13	27.63	55.63	2014-06-06 00:57:24
2065	56.5	54.19	27.13	27.63	55.63	2014-06-06 00:58:24
2066	56.44	54.25	27.19	27.63	55.63	2014-06-06 00:59:24
2067	56.38	54.25	27.13	27.56	55.63	2014-06-06 01:00:24
2068	56.38	54.25	27.13	27.63	55.63	2014-06-06 01:01:25
2069	56.38	54.19	27.06	27.63	55.69	2014-06-06 01:02:25
2070	56.31	54.19	27.06	27.63	55.63	2014-06-06 01:03:25
2071	56.38	54.19	27.06	27.63	55.69	2014-06-06 01:04:25
2072	56.44	54.13	27.06	27.63	55.63	2014-06-06 01:05:25
2073	56.44	54.19	27.13	27.56	55.63	2014-06-06 01:06:26
2074	56.44	54.19	27.13	27.56	55.63	2014-06-06 01:07:26
2075	56.44	54.19	27.13	27.56	55.63	2014-06-06 01:08:26
2076	56.44	54.19	27.06	27.56	55.63	2014-06-06 01:09:26
2077	56.44	54.19	27.06	27.56	55.63	2014-06-06 01:10:26
2078	56.44	54.13	27.06	27.56	55.69	2014-06-06 01:11:27
2079	56.44	54.06	27.06	27.56	55.63	2014-06-06 01:12:27
2080	56.44	54.13	27.06	27.56	55.69	2014-06-06 01:13:27
2081	56.44	54.13	27.06	27.56	55.63	2014-06-06 01:14:27
2082	56.44	54.13	27.06	27.63	55.63	2014-06-06 01:15:27
2083	56.38	54.19	27	27.63	55.63	2014-06-06 01:16:28
2084	56.31	54.19	27.06	27.63	55.63	2014-06-06 01:17:28
2085	56.31	54.13	27.06	27.63	55.63	2014-06-06 01:18:28
2086	56.31	54.13	27.06	27.63	55.63	2014-06-06 01:19:28
2087	56.31	54.13	27.13	27.63	55.63	2014-06-06 01:20:28
2088	56.44	54.13	27.06	27.63	55.63	2014-06-06 01:21:28
2089	56.44	54.13	27.13	27.56	55.63	2014-06-06 01:22:29
2090	56.38	54.13	27.13	27.5	55.63	2014-06-06 01:23:29
2091	56.38	54.13	27.13	27.56	55.56	2014-06-06 01:24:29
2092	56.38	54.19	27.13	27.56	55.63	2014-06-06 01:25:29
2093	56.38	54.13	27.13	27.56	55.63	2014-06-06 01:26:29
2094	56.44	54.13	27.19	27.5	55.63	2014-06-06 01:27:30
2095	56.44	54.13	27.25	27.56	55.56	2014-06-06 01:28:30
2096	56.44	54.13	27.25	27.5	55.56	2014-06-06 01:29:30
2097	56.44	54.19	27.25	27.5	55.56	2014-06-06 01:30:30
2098	56.44	54.19	27.25	27.5	55.56	2014-06-06 01:31:30
2099	56.44	54.13	27.25	27.5	55.56	2014-06-06 01:32:30
2100	56.44	54.19	27.25	27.5	55.56	2014-06-06 01:33:30
2101	56.44	54.19	27.25	27.5	55.56	2014-06-06 01:34:30
2102	56.44	54.19	27.19	27.5	55.56	2014-06-06 01:35:31
2103	56.44	54.19	27.19	27.5	55.56	2014-06-06 01:36:31
2104	56.44	54.19	27.19	27.5	55.63	2014-06-06 01:37:31
2105	56.44	54.19	27.19	27.5	55.56	2014-06-06 01:38:31
2106	56.38	54.19	27.19	27.5	55.56	2014-06-06 01:39:32
2107	56.38	54.19	27.13	27.5	55.56	2014-06-06 01:40:32
2108	56.38	54.19	27.13	27.5	55.56	2014-06-06 01:41:32
2109	56.44	54.13	27.13	27.56	55.56	2014-06-06 01:42:32
2110	56.38	54.13	27.13	27.63	55.56	2014-06-06 01:43:32
2111	56.38	54.13	27.13	27.56	55.5	2014-06-06 01:44:32
2112	56.38	54.19	27.13	27.56	55.5	2014-06-06 01:45:33
2113	56.38	54.19	27.13	27.56	55.56	2014-06-06 01:46:33
2114	56.44	54.13	27.13	27.56	55.56	2014-06-06 01:47:33
2115	56.38	54.13	27.06	27.56	55.56	2014-06-06 01:48:33
2116	56.38	54.13	27.13	27.56	55.56	2014-06-06 01:49:33
2117	56.38	54.19	27.06	27.56	55.56	2014-06-06 01:50:34
2118	56.44	54.13	27.06	27.56	55.56	2014-06-06 01:51:34
2119	56.44	54.13	27.06	27.56	55.56	2014-06-06 01:52:34
2120	56.38	54.06	27.06	27.56	55.56	2014-06-06 01:53:34
2121	56.44	54.06	27.13	27.56	55.56	2014-06-06 01:54:34
2122	56.44	54.06	27.06	27.56	55.5	2014-06-06 01:55:35
2123	56.44	54.06	27.06	27.56	55.56	2014-06-06 01:56:35
2124	56.44	54.13	27.06	27.56	55.56	2014-06-06 01:57:35
2125	56.38	54.13	27.06	27.56	55.56	2014-06-06 01:58:35
2126	56.38	54.13	27.06	27.56	55.56	2014-06-06 01:59:36
2127	56.38	54.13	27.06	27.56	55.56	2014-06-06 02:00:36
2128	56.38	54.13	27.06	27.5	55.56	2014-06-06 02:01:36
2129	56.38	54.06	27.06	27.56	55.56	2014-06-06 02:02:36
2130	56.44	54.13	27.06	27.56	55.56	2014-06-06 02:03:36
2131	56.44	54.13	27	27.63	55.56	2014-06-06 02:04:36
2132	56.38	54.13	27.06	27.56	55.56	2014-06-06 02:05:37
2133	56.38	54.13	27.06	27.56	55.56	2014-06-06 02:06:37
2134	56.38	54.13	27.06	27.56	55.56	2014-06-06 02:07:37
2135	56.38	54.13	27.06	27.56	55.5	2014-06-06 02:08:37
2136	56.38	54.13	27.06	27.56	55.5	2014-06-06 02:09:37
2137	56.38	54.13	27.06	27.56	55.56	2014-06-06 02:10:38
2138	56.38	54.13	27.06	27.56	55.56	2014-06-06 02:11:38
2139	56.38	54.06	27.06	27.56	55.56	2014-06-06 02:12:38
2140	56.38	54.06	27.06	27.56	55.56	2014-06-06 02:13:38
2141	56.38	54.13	27.13	27.5	55.56	2014-06-06 02:14:38
2142	56.38	54.13	27.13	27.56	55.56	2014-06-06 02:15:39
2143	56.38	54.06	27.06	27.56	55.56	2014-06-06 02:16:39
2144	56.38	54.06	27.06	27.56	55.56	2014-06-06 02:17:39
2145	56.38	54.06	27.06	27.56	55.56	2014-06-06 02:18:39
2146	56.38	54.13	27.06	27.5	55.56	2014-06-06 02:19:39
2147	56.44	54.13	27.06	27.5	55.56	2014-06-06 02:20:40
2148	56.44	54.13	27.06	27.44	55.56	2014-06-06 02:21:40
2149	56.38	54.13	27.13	27.5	55.56	2014-06-06 02:22:40
2150	56.38	54.13	27.13	27.5	55.56	2014-06-06 02:23:40
2151	56.38	54.13	27.13	27.5	55.56	2014-06-06 02:24:40
2152	56.38	54.13	27.06	27.5	55.56	2014-06-06 02:25:40
2153	56.38	54.13	27.06	27.56	55.56	2014-06-06 02:26:41
2154	56.44	54.06	27.06	27.56	55.56	2014-06-06 02:27:41
2155	56.44	54.06	27.06	27.56	55.56	2014-06-06 02:28:41
2156	56.38	54.13	27.13	27.56	55.56	2014-06-06 02:29:41
2157	56.38	54.13	27.06	27.5	55.56	2014-06-06 02:30:41
2158	56.38	54.06	27.06	27.56	55.56	2014-06-06 02:31:42
2159	56.38	54.13	27.06	27.5	55.5	2014-06-06 02:32:42
2160	56.31	54.13	27.06	27.56	55.56	2014-06-06 02:33:42
2161	56.38	54.13	27.06	27.56	55.56	2014-06-06 02:34:42
2162	56.31	54.13	27.06	27.56	55.56	2014-06-06 02:35:43
2163	56.31	54.13	27.06	27.56	55.56	2014-06-06 02:36:43
2164	56.31	54.13	27.06	27.56	55.56	2014-06-06 02:37:43
2165	56.38	54.13	27.06	27.56	55.56	2014-06-06 02:38:43
2166	56.38	54.13	27.06	27.56	55.56	2014-06-06 02:39:43
2167	56.38	54.13	27	27.56	55.56	2014-06-06 02:40:44
2168	56.31	54.13	27	27.56	55.56	2014-06-06 02:41:44
2169	56.38	54.06	27	27.56	55.56	2014-06-06 02:42:44
2170	56.38	54.06	27	27.56	55.56	2014-06-06 02:43:44
2171	56.38	54.13	27	27.56	55.56	2014-06-06 02:44:44
2172	56.38	54.06	27.06	27.5	55.56	2014-06-06 02:45:44
2173	56.31	54.06	27	27.56	55.56	2014-06-06 02:46:45
2174	56.25	54.06	27	27.56	55.5	2014-06-06 02:47:45
2175	56.31	54.06	27	27.56	55.5	2014-06-06 02:48:45
2176	56.31	54.13	27	27.56	55.5	2014-06-06 02:49:45
2177	56.31	54.06	27	27.5	55.5	2014-06-06 02:50:46
2178	56.31	54.13	27	27.56	55.5	2014-06-06 02:51:46
2179	56.31	54.13	27	27.5	55.5	2014-06-06 02:52:46
2180	56.31	54.13	27	27.56	55.5	2014-06-06 02:53:46
2181	56.31	54.13	27	27.56	55.5	2014-06-06 02:54:46
2182	56.31	54.13	27	27.5	55.5	2014-06-06 02:55:47
2183	56.38	54.06	27	27.5	55.5	2014-06-06 02:56:47
2184	56.38	54	27	27.5	55.56	2014-06-06 02:57:47
2185	56.38	54.06	27	27.5	55.56	2014-06-06 02:58:47
2186	56.38	54.06	27	27.56	55.5	2014-06-06 02:59:47
2187	56.38	54.06	27	27.5	55.5	2014-06-06 03:00:48
2188	56.31	54.06	27	27.5	55.5	2014-06-06 03:01:48
2189	56.38	54.06	27	27.5	55.5	2014-06-06 03:02:48
2190	56.31	54.13	27	27.5	55.5	2014-06-06 03:03:48
2191	56.31	54.13	27.06	27.44	55.5	2014-06-06 03:04:48
2192	56.31	54.06	27.06	27.44	55.5	2014-06-06 03:05:49
2193	56.31	54.06	27.13	27.44	55.5	2014-06-06 03:06:49
2194	56.25	54.06	27.13	27.38	55.5	2014-06-06 03:07:49
2195	56.25	54.06	27.13	27.44	55.5	2014-06-06 03:08:49
2196	56.31	54.13	27.13	27.44	55.56	2014-06-06 03:09:49
2197	56.31	54.06	27.13	27.44	55.5	2014-06-06 03:10:50
2198	56.25	54.06	27.13	27.38	55.5	2014-06-06 03:11:50
2199	56.25	54.06	27.13	27.44	55.5	2014-06-06 03:12:50
2200	56.25	54.06	27.19	27.44	55.5	2014-06-06 03:13:50
2201	56.25	54.06	27.19	27.44	55.5	2014-06-06 03:14:50
2202	56.25	54.13	27.19	27.44	55.5	2014-06-06 03:15:51
2203	56.25	54.06	27.19	27.44	55.5	2014-06-06 03:16:51
2204	56.31	54.13	27.19	27.44	55.5	2014-06-06 03:17:51
2205	56.31	54.13	27.13	27.44	55.5	2014-06-06 03:18:51
2206	56.31	54.06	27.13	27.5	55.5	2014-06-06 03:19:52
2207	56.31	54	27.13	27.44	55.5	2014-06-06 03:20:52
2208	56.25	54	27.06	27.44	55.5	2014-06-06 03:21:52
2209	56.25	54	27.06	27.5	55.5	2014-06-06 03:22:52
2210	56.25	54	27.06	27.5	55.5	2014-06-06 03:23:52
2211	56.25	54.06	27.06	27.5	55.5	2014-06-06 03:24:52
2212	56.25	54.06	27	27.5	55.5	2014-06-06 03:25:53
2213	56.31	54.06	27	27.5	55.5	2014-06-06 03:26:53
2214	56.31	54.06	27	27.56	55.5	2014-06-06 03:27:53
2215	56.31	54.06	27	27.56	55.44	2014-06-06 03:28:53
2216	56.31	54.06	27	27.5	55.44	2014-06-06 03:29:53
2217	56.31	54.06	27	27.5	55.44	2014-06-06 03:30:54
2218	56.31	54.06	27	27.5	55.44	2014-06-06 03:31:54
2219	56.31	54	26.94	27.5	55.44	2014-06-06 03:32:54
2220	56.31	54	27	27.5	55.44	2014-06-06 03:33:54
2221	56.31	54.06	27	27.5	55.44	2014-06-06 03:34:55
2222	56.31	54.06	26.94	27.5	55.5	2014-06-06 03:35:55
2223	56.31	54	26.94	27.5	55.5	2014-06-06 03:36:55
2224	56.31	54	26.94	27.5	55.44	2014-06-06 03:37:55
2225	56.31	54	26.94	27.5	55.5	2014-06-06 03:38:55
2226	56.31	54	26.94	27.5	55.5	2014-06-06 03:39:55
2227	56.31	54	26.94	27.5	55.5	2014-06-06 03:41:59
2228	56.31	54	26.94	27.5	55.5	2014-06-06 03:42:59
2229	56.31	54	26.94	27.5	55.5	2014-06-06 03:43:59
2230	56.25	54.06	26.94	27.5	55.5	2014-06-06 03:44:59
2231	56.25	54.06	26.94	27.5	55.5	2014-06-06 03:45:59
2232	56.25	54	26.94	27.5	55.5	2014-06-06 03:47:00
2233	56.25	54.06	26.94	27.5	55.5	2014-06-06 03:48:00
2234	56.25	54.06	26.94	27.5	55.5	2014-06-06 03:49:00
2235	56.25	54.06	27	27.44	55.5	2014-06-06 03:50:00
2236	56.25	54.06	27	27.5	55.5	2014-06-06 03:51:01
2237	56.31	54.06	26.94	27.44	55.5	2014-06-06 03:52:01
2238	56.31	54.06	26.94	27.5	55.5	2014-06-06 03:53:01
2239	56.31	54.06	26.94	27.5	55.5	2014-06-06 03:54:01
2240	56.25	54.06	26.94	27.5	55.5	2014-06-06 03:55:01
2241	56.31	54.06	26.94	27.5	55.5	2014-06-06 03:56:02
2242	56.31	54.06	26.94	27.5	55.5	2014-06-06 03:57:02
2243	56.31	54.06	27	27.5	55.5	2014-06-06 03:58:02
2244	56.31	54.06	26.94	27.44	55.5	2014-06-06 03:59:02
2245	56.31	54.06	26.94	27.44	55.44	2014-06-06 04:00:02
2246	56.31	54	26.94	27.44	55.44	2014-06-06 04:01:02
2247	56.25	54.06	27	27.44	55.44	2014-06-06 04:02:03
2248	56.19	54.06	27	27.44	55.38	2014-06-06 04:03:03
2249	56.25	54.06	27	27.38	55.44	2014-06-06 04:04:03
2250	56.25	54.06	27	27.44	55.44	2014-06-06 04:05:03
2251	56.25	54	27	27.44	55.44	2014-06-06 04:06:03
2252	56.19	54	27	27.44	55.44	2014-06-06 04:07:04
2253	56.25	54	27	27.44	55.44	2014-06-06 04:08:04
2254	56.25	54	27	27.44	55.44	2014-06-06 04:09:04
2255	56.25	54.06	27	27.44	55.44	2014-06-06 04:10:04
2256	56.31	54.06	27	27.38	55.5	2014-06-06 04:11:04
2257	56.31	54.06	27.06	27.44	55.44	2014-06-06 04:12:04
2258	56.31	54.06	27.06	27.38	55.44	2014-06-06 04:13:05
2259	56.31	54.06	27.06	27.38	55.44	2014-06-06 04:14:05
2260	56.31	54	27.06	27.44	55.5	2014-06-06 04:15:05
2261	56.31	54	27	27.44	55.5	2014-06-06 04:16:05
2262	56.31	54	27	27.5	55.5	2014-06-06 04:17:06
2263	56.31	54	27	27.44	55.5	2014-06-06 04:18:06
2264	56.31	53.94	27	27.44	55.5	2014-06-06 04:19:06
2265	56.31	53.94	27	27.44	55.44	2014-06-06 04:20:06
2266	56.25	53.94	27	27.44	55.44	2014-06-06 04:21:06
2267	56.25	53.94	26.94	27.38	55.44	2014-06-06 04:22:07
2268	56.25	53.94	26.94	27.44	55.44	2014-06-06 04:23:07
2269	56.25	54	26.94	27.44	55.44	2014-06-06 04:24:07
2270	56.25	54	27	27.44	55.38	2014-06-06 04:25:07
2271	56.31	54	26.94	27.44	55.44	2014-06-06 04:26:07
2272	56.25	54	26.94	27.44	55.44	2014-06-06 04:27:07
2273	56.25	54	26.94	27.44	55.44	2014-06-06 04:28:08
2274	56.25	53.94	26.94	27.44	55.44	2014-06-06 04:29:08
2275	56.25	53.94	26.94	27.44	55.44	2014-06-06 04:30:08
2276	56.25	53.94	26.94	27.44	55.38	2014-06-06 04:31:08
2277	56.31	54	26.94	27.44	55.38	2014-06-06 04:32:08
2278	56.25	54	26.94	27.44	55.38	2014-06-06 04:33:09
2279	56.25	54	26.94	27.44	55.38	2014-06-06 04:34:09
2280	56.19	54	26.94	27.44	55.38	2014-06-06 04:35:09
2281	56.19	54.06	26.94	27.44	55.44	2014-06-06 04:36:09
2282	56.25	54	26.94	27.44	55.44	2014-06-06 04:37:09
2283	56.25	54	26.94	27.44	55.44	2014-06-06 04:38:10
2284	56.25	54	26.94	27.44	55.44	2014-06-06 04:39:10
2285	56.31	54	26.94	27.44	55.44	2014-06-06 04:40:10
2286	56.31	54	26.94	27.44	55.44	2014-06-06 04:41:10
2287	56.25	54	26.94	27.44	55.44	2014-06-06 04:42:10
2288	56.19	54	26.94	27.44	55.44	2014-06-06 04:43:10
2289	56.25	54	27	27.44	55.44	2014-06-06 04:44:11
2290	56.25	54	26.94	27.44	55.44	2014-06-06 04:45:11
2291	56.25	54	26.94	27.44	55.44	2014-06-06 04:46:11
2292	56.25	54	26.94	27.44	55.44	2014-06-06 04:47:11
2293	56.25	53.94	26.94	27.44	55.44	2014-06-06 04:48:11
2294	56.25	53.94	26.94	27.44	55.44	2014-06-06 04:49:12
2295	56.31	53.94	27	27.38	55.44	2014-06-06 04:50:12
2296	56.25	53.94	27.06	27.38	55.44	2014-06-06 04:51:12
2297	56.19	53.94	27	27.38	55.44	2014-06-06 04:52:12
2298	56.19	53.94	27	27.38	55.44	2014-06-06 04:53:13
2299	56.19	53.94	27	27.38	55.44	2014-06-06 04:54:13
2300	56.19	53.94	27.06	27.38	55.44	2014-06-06 04:55:13
2301	56.19	53.94	27.06	27.31	55.44	2014-06-06 04:56:13
2302	56.19	54	27.06	27.38	55.38	2014-06-06 04:57:13
2303	56.19	54	27.06	27.38	55.44	2014-06-06 04:58:13
2304	56.19	54	27.13	27.38	55.44	2014-06-06 04:59:14
2305	56.25	54	27.13	27.38	55.44	2014-06-06 05:00:14
2306	56.25	54	27.13	27.38	55.44	2014-06-06 05:01:14
2307	56.25	54	27.06	27.38	55.44	2014-06-06 05:02:14
2308	56.31	54	27	27.38	55.44	2014-06-06 05:03:14
2309	56.31	54	27.06	27.38	55.44	2014-06-06 05:04:15
2310	56.31	54	27.06	27.38	55.44	2014-06-06 05:05:15
2311	56.25	54	27.06	27.38	55.44	2014-06-06 05:06:15
2312	56.25	54	27	27.38	55.44	2014-06-06 05:07:15
2313	56.25	54	27	27.44	55.44	2014-06-06 05:08:15
2314	56.19	54	27	27.44	55.44	2014-06-06 05:09:16
2315	56.19	54.06	27	27.44	55.44	2014-06-06 05:10:16
2316	56.19	54.06	26.94	27.44	55.44	2014-06-06 05:11:16
2317	56.25	54	26.94	27.44	55.44	2014-06-06 05:12:16
2318	56.25	54.06	26.94	27.5	55.44	2014-06-06 05:13:16
2319	56.25	54	26.94	27.44	55.44	2014-06-06 05:14:16
2320	56.25	54	26.88	27.44	55.44	2014-06-06 05:15:17
2321	56.25	53.94	26.88	27.44	55.44	2014-06-06 05:16:17
2322	56.25	53.94	26.88	27.5	55.44	2014-06-06 05:17:17
2323	56.25	53.94	26.88	27.44	55.44	2014-06-06 05:18:17
2324	56.25	54	26.94	27.44	55.44	2014-06-06 05:19:18
2325	56.25	54	26.88	27.44	55.44	2014-06-06 05:20:18
2326	56.25	54	26.88	27.44	55.44	2014-06-06 05:21:18
2327	56.25	54	26.94	27.44	55.44	2014-06-06 05:22:18
2328	56.25	54	26.88	27.44	55.44	2014-06-06 05:23:18
2329	56.25	54	26.88	27.44	55.44	2014-06-06 05:24:18
2330	56.25	54	26.94	27.44	55.44	2014-06-06 05:25:19
2331	56.25	54	26.94	27.38	55.38	2014-06-06 05:26:19
2332	56.25	54	26.88	27.44	55.38	2014-06-06 05:27:19
2333	56.25	54	26.88	27.44	55.38	2014-06-06 05:28:19
2334	56.25	53.94	26.88	27.44	55.31	2014-06-06 05:29:19
2335	56.25	53.94	26.88	27.38	55.38	2014-06-06 05:30:19
2336	56.25	53.94	26.88	27.44	55.44	2014-06-06 05:31:20
2337	56.25	53.94	26.88	27.44	55.38	2014-06-06 05:32:20
2338	56.19	54	26.88	27.44	55.38	2014-06-06 05:33:20
2339	56.19	54	26.88	27.44	55.38	2014-06-06 05:34:20
2340	56.19	54	26.88	27.44	55.38	2014-06-06 05:35:20
2341	56.19	53.94	26.88	27.44	55.38	2014-06-06 05:36:20
2342	56.19	53.94	26.88	27.44	55.38	2014-06-06 05:37:21
2343	56.25	53.94	26.88	27.44	55.38	2014-06-06 05:38:21
2344	56.25	53.94	26.88	27.44	55.38	2014-06-06 05:39:21
2345	56.25	53.94	26.88	27.38	55.38	2014-06-06 05:40:21
2346	56.25	54	26.88	27.38	55.38	2014-06-06 05:41:21
2347	56.25	54	26.94	27.38	55.38	2014-06-06 05:42:22
2348	56.25	53.94	27	27.38	55.38	2014-06-06 05:43:22
2349	56.25	54	27	27.31	55.38	2014-06-06 05:44:22
2350	56.19	54	27	27.31	55.38	2014-06-06 05:45:22
2351	56.19	54	27.06	27.38	55.38	2014-06-06 05:46:23
2352	56.19	54	27.06	27.31	55.38	2014-06-06 05:47:23
2353	56.13	54	27.06	27.31	55.44	2014-06-06 05:48:23
2354	56.19	54	27.13	27.31	55.44	2014-06-06 05:49:23
2355	56.19	54	27.06	27.31	55.38	2014-06-06 05:50:23
2356	56.25	54	27.06	27.38	55.38	2014-06-06 05:51:23
2357	56.19	54	27.06	27.38	55.44	2014-06-06 05:52:24
2358	56.19	54	27.06	27.31	55.44	2014-06-06 05:53:24
2359	56.25	54	27.06	27.31	55.38	2014-06-06 05:54:24
2360	56.19	54	27.06	27.25	55.38	2014-06-06 05:55:24
2361	56.19	54	27.06	27.25	55.38	2014-06-06 05:56:24
2362	56.19	54	27.06	27.25	55.38	2014-06-06 05:57:25
2363	56.19	54.06	27.06	27.31	55.44	2014-06-06 05:58:25
2364	56.19	54	27	27.31	55.44	2014-06-06 05:59:25
2365	56.13	54	27	27.38	55.44	2014-06-06 06:00:25
2366	56.13	54	27	27.31	55.44	2014-06-06 06:01:25
2367	56.13	54	27	27.31	55.44	2014-06-06 06:02:26
2368	56.13	54	27	27.31	55.44	2014-06-06 06:03:26
2369	56.13	54	27	27.31	55.38	2014-06-06 06:04:26
2370	56.13	54	26.94	27.38	55.38	2014-06-06 06:05:26
2371	56.19	54	26.94	27.38	55.38	2014-06-06 06:06:26
2372	56.19	53.94	26.94	27.38	55.44	2014-06-06 06:07:27
2373	56.19	53.94	26.88	27.38	55.38	2014-06-06 06:08:27
2374	56.19	53.94	26.88	27.38	55.38	2014-06-06 06:09:27
2375	56.25	53.94	26.88	27.38	55.38	2014-06-06 06:10:27
2376	56.25	54	26.94	27.38	55.38	2014-06-06 06:11:27
2377	56.25	53.94	26.88	27.44	55.38	2014-06-06 06:12:27
2378	56.25	54	26.88	27.44	55.44	2014-06-06 06:13:28
2379	56.25	54	26.88	27.44	55.44	2014-06-06 06:14:28
2380	56.25	54	26.88	27.44	55.44	2014-06-06 06:15:28
2381	56.25	54	26.88	27.44	55.44	2014-06-06 06:16:28
2382	56.19	54	26.88	27.44	55.38	2014-06-06 06:17:28
2383	56.19	53.94	26.88	27.44	55.38	2014-06-06 06:18:29
2384	56.19	54	26.94	27.44	55.31	2014-06-06 06:19:29
2385	56.13	54	26.94	27.44	55.38	2014-06-06 06:20:29
2386	56.19	54	26.88	27.44	55.38	2014-06-06 06:21:29
2387	56.19	53.94	26.88	27.44	55.38	2014-06-06 06:22:29
2388	56.19	53.94	26.94	27.44	55.38	2014-06-06 06:23:30
2389	56.19	53.94	26.94	27.38	55.38	2014-06-06 06:24:30
2390	56.19	54	26.94	27.38	55.38	2014-06-06 06:25:30
2391	56.13	53.94	26.94	27.44	55.38	2014-06-06 06:26:30
2392	56.13	53.94	26.94	27.44	55.44	2014-06-06 06:27:30
2393	56.19	53.88	26.94	27.44	55.38	2014-06-06 06:28:31
2394	56.19	53.94	26.94	27.44	55.38	2014-06-06 06:29:31
2395	56.19	53.94	26.88	27.44	55.31	2014-06-06 06:30:31
2396	56.25	53.94	26.88	27.44	55.31	2014-06-06 06:31:31
2397	56.19	53.94	26.94	27.38	55.31	2014-06-06 06:32:31
2398	56.19	53.94	27	27.38	55.38	2014-06-06 06:33:31
2399	56.19	54	27	27.38	55.38	2014-06-06 06:34:32
2400	56.19	54	27	27.31	55.38	2014-06-06 06:35:32
2401	56.19	53.94	27.06	27.38	55.38	2014-06-06 06:36:32
2402	56.19	53.94	27	27.38	55.38	2014-06-06 06:37:32
2403	56.19	53.94	27.06	27.31	55.38	2014-06-06 06:38:32
2404	56.19	53.94	27.06	27.38	55.38	2014-06-06 06:39:32
2405	56.19	53.94	27.13	27.31	55.44	2014-06-06 06:40:33
2406	56.25	53.94	27.06	27.38	55.38	2014-06-06 06:41:33
2407	56.25	53.94	27.06	27.38	55.38	2014-06-06 06:42:33
2408	56.19	53.94	27.06	27.38	55.38	2014-06-06 06:43:33
2409	56.19	54	27.06	27.38	55.38	2014-06-06 06:44:33
2410	56.19	53.94	27.06	27.38	55.38	2014-06-06 06:45:33
2411	56.19	53.94	27.06	27.38	55.38	2014-06-06 06:46:34
2412	56.13	53.94	27.06	27.38	55.38	2014-06-06 06:47:34
2413	56.19	53.94	27.06	27.38	55.38	2014-06-06 06:48:34
2414	56.19	54	27	27.44	55.38	2014-06-06 06:49:34
2415	56.19	54	27	27.44	55.38	2014-06-06 06:50:34
2416	56.19	54	27	27.44	55.38	2014-06-06 06:51:35
2417	56.19	54	27	27.44	55.38	2014-06-06 06:52:35
2418	56.19	54	27	27.38	55.44	2014-06-06 06:53:35
2419	56.19	54	27	27.38	55.44	2014-06-06 06:54:35
2420	56.19	54	26.94	27.44	55.38	2014-06-06 06:55:35
2421	56.13	54	26.94	27.38	55.38	2014-06-06 06:56:36
